,DewPt,Humidity,Press,TempC,WindSp,PrecipHr,PrecipCm,season_2,season_3,season_4,WindDir_NW,WindDir_SE,WindDir_cv,target,WindDir_SW
2013-02-27 04:00:00,8.0,93.45,1016.0,9.0,0.0,0.0,0.0,False,False,True,False,False,True,5.279813894983477,False
2013-02-27 05:00:00,7.0,87.28,1016.0,9.0,0.0,0.0,0.0,False,False,True,False,False,True,5.396653267268898,False
2013-02-27 06:00:00,8.0,100.0,1016.0,8.0,0.0,0.0,0.0,False,False,True,False,False,True,5.3981627015177525,False
2013-02-27 07:00:00,7.0,87.28,1016.0,9.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,5.4116460518550396,False
2013-02-27 08:00:00,8.0,93.45,1017.0,9.0,0.6931471805599453,0.0,0.0,False,False,True,True,False,False,5.430806549594116,False
2013-02-27 09:00:00,10.0,82.01,1017.0,13.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,5.470869131746186,False
2013-02-27 10:00:00,9.0,67.36,1018.0,15.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,True,5.5134287461649825,False
2013-02-27 11:00:00,8.0,52.02,1018.0,18.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,True,5.2999826458670976,False
2013-02-27 12:00:00,7.0,48.59,1017.0,18.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,5.157137753085257,False
2013-02-27 13:00:00,7.0,45.65,1016.0,19.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,5.151362953591374,True
2013-02-27 14:00:00,6.0,40.04,1014.0,20.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,5.077254981437652,False
2013-02-27 15:00:00,7.0,40.34,1012.0,21.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,True,5.028256895446075,False
2013-02-27 16:00:00,7.0,40.34,1011.0,21.0,1.0986122886681098,0.0,0.0,False,False,True,False,False,False,4.932072971593153,True
2013-02-27 17:00:00,6.0,40.04,1010.0,20.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,4.9102008967744855,False
2013-02-27 18:00:00,7.0,42.9,1010.0,20.0,1.791759469228055,0.0,0.0,False,False,True,False,False,False,4.862393050955164,False
2013-02-27 19:00:00,6.0,42.61,1010.0,19.0,1.0986122886681098,0.0,0.0,False,False,True,False,True,False,4.922411060681417,False
2013-02-27 20:00:00,8.0,52.02,1010.0,18.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,5.034785754328539,False
2013-02-27 21:00:00,8.0,55.41,1011.0,17.0,1.6094379124341003,0.0,0.0,False,False,True,True,False,False,5.147494476813453,False
2013-02-27 22:00:00,8.0,55.41,1011.0,17.0,1.9459101490553132,0.0,0.0,False,False,True,True,False,False,5.255757752129241,False
2013-02-27 23:00:00,9.0,63.18,1011.0,16.0,2.0794415416798357,0.0,0.0,False,False,True,True,False,False,5.32463467486541,False
2013-02-28 00:00:00,9.0,63.18,1010.0,16.0,2.302585092994046,0.0,0.0,False,False,True,True,False,False,5.37989735354046,False
2013-02-28 01:00:00,9.0,67.36,1009.0,15.0,2.3978952727983707,0.0,0.0,False,False,True,True,False,False,5.395141551183577,False
2013-02-28 02:00:00,9.0,67.36,1009.0,15.0,2.5649493574615367,0.0,0.0,False,False,True,True,False,False,5.373734005832791,False
2013-02-28 03:00:00,9.0,67.36,1008.0,15.0,2.6390573296152584,0.0,0.0,False,False,True,True,False,False,5.284894346215896,False
2013-02-28 04:00:00,9.0,67.36,1007.0,15.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,5.296649309447339,False
2013-02-28 05:00:00,9.0,71.85,1007.0,14.0,0.6931471805599453,0.0,0.0,False,False,True,True,False,False,5.345518968032331,False
2013-02-28 06:00:00,9.0,71.85,1006.0,14.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,5.384495062789089,False
2013-02-28 07:00:00,9.0,71.85,1006.0,14.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,5.396653267268898,False
2013-02-28 08:00:00,8.0,62.95,1007.0,15.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,5.389071729816501,False
2013-02-28 09:00:00,9.0,67.36,1008.0,15.0,1.3862943611198906,0.0,0.0,False,False,True,True,False,False,5.3875485002759795,False
2013-02-28 10:00:00,9.0,63.18,1008.0,16.0,1.791759469228055,0.0,0.0,False,False,True,True,False,False,5.348693573873104,False
2013-02-28 11:00:00,9.0,63.18,1008.0,16.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,5.304961909266705,False
2013-02-28 12:00:00,9.0,63.18,1008.0,16.0,1.3862943611198906,0.0,0.0,False,False,True,True,False,False,5.345518968032331,False
2013-02-28 13:00:00,9.0,63.18,1007.0,16.0,2.0794415416798357,0.0,0.0,False,False,True,True,False,False,5.298317366548036,False
2013-02-28 14:00:00,9.0,59.29,1006.0,17.0,1.3862943611198906,0.0,0.0,False,False,True,False,False,False,5.267858159063328,False
2013-02-28 15:00:00,9.0,59.29,1005.0,17.0,0.6931471805599453,0.0,0.0,False,False,True,False,False,True,5.262690188904886,False
2013-02-28 16:00:00,9.0,63.18,1005.0,16.0,1.0986122886681098,0.0,0.0,False,False,True,True,False,False,5.276412531159987,False
2013-03-01 06:00:00,10.0,82.01,1015.0,13.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,4.666578814116735,True
2013-03-01 07:00:00,8.0,71.66,1015.0,13.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.608497976080766,False
2013-03-01 08:00:00,11.0,93.6,1016.0,12.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.6443908991413725,False
2013-03-01 09:00:00,10.0,82.01,1017.0,13.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,True,4.736198448394496,False
2013-03-01 10:00:00,3.0,44.49,1018.0,15.0,1.6094379124341003,0.0,0.0,False,False,False,False,False,True,4.694401319716034,False
2013-03-01 11:00:00,-6.0,21.51,1018.0,16.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,False,4.703506086708953,False
2013-03-01 12:00:00,-10.0,15.76,1018.0,16.0,2.0794415416798357,0.0,0.0,False,False,False,False,False,False,4.6913478822291435,False
2013-03-01 13:00:00,-10.0,14.79,1017.0,17.0,2.4849066497880004,0.0,0.0,False,False,False,False,False,False,4.660289485209171,False
2013-03-01 14:00:00,-10.0,14.79,1016.0,17.0,2.833213344056216,0.0,0.0,False,False,False,False,False,False,4.669708707125663,False
2013-03-01 15:00:00,-10.0,14.79,1016.0,17.0,3.091042453358316,0.0,0.0,False,False,False,False,False,False,4.5145158177199605,False
2013-03-01 16:00:00,-9.0,18.18,1016.0,15.0,3.295836866004329,0.0,0.0,False,False,False,False,False,False,4.601831284722577,False
2013-03-01 20:00:00,-6.0,24.47,1020.0,14.0,1.6094379124341003,0.0,0.0,False,False,False,True,False,False,4.790265669664771,False
2013-03-01 21:00:00,-5.0,26.4,1022.0,14.0,2.302585092994046,0.0,0.0,False,False,False,True,False,False,4.787491742782046,False
2013-03-01 22:00:00,-3.0,30.68,1023.0,14.0,1.9459101490553132,0.0,0.0,False,False,False,False,False,False,4.724433606814909,False
2013-03-02 05:00:00,0.0,46.58,1028.0,11.0,1.0986122886681098,0.0,0.0,False,False,False,True,False,False,4.430816798843313,False
2013-03-02 07:00:00,-1.0,46.29,1028.0,10.0,0.6931471805599453,0.0,0.0,False,False,False,True,False,False,4.3652195163575005,False
2013-03-02 08:00:00,-3.0,37.36,1030.0,11.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.295015257684252,False
2013-03-02 09:00:00,-2.0,37.66,1030.0,12.0,1.791759469228055,0.0,0.0,False,False,False,False,False,False,4.326337728813293,False
2013-03-02 10:00:00,-3.0,34.97,1031.0,12.0,2.1972245773362196,0.0,0.0,False,False,False,False,False,False,4.299550412849643,False
2013-03-02 11:00:00,-1.0,40.54,1031.0,12.0,2.3978952727983707,0.0,0.0,False,False,False,False,False,False,4.356708826689592,False
2013-03-02 12:00:00,-1.0,40.54,1031.0,12.0,1.3862943611198906,0.0,0.0,False,False,False,False,True,False,4.394449154672439,False
2013-03-02 13:00:00,0.0,43.6,1030.0,12.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.5217885770490405,False
2013-03-02 14:00:00,0.0,40.84,1028.0,13.0,1.0986122886681098,0.0,0.0,False,False,False,False,True,False,4.560869927091511,False
2013-03-02 15:00:00,0.0,38.26,1027.0,14.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.61181472870676,False
2013-03-02 16:00:00,-1.0,35.57,1027.0,14.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.637960008811082,False
2013-03-02 17:00:00,-2.0,33.05,1026.0,14.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.672828834461906,False
2013-03-02 18:00:00,-1.0,37.96,1027.0,13.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.694401319716034,False
2013-03-02 19:00:00,-1.0,37.96,1028.0,13.0,1.0986122886681098,0.0,0.0,False,False,False,True,False,False,4.685212893661628,False
2013-03-02 20:00:00,-1.0,37.96,1029.0,13.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,False,4.598481197837295,False
2013-03-02 21:00:00,-1.0,37.96,1031.0,13.0,1.9459101490553132,0.0,0.0,False,False,False,False,False,False,4.567814399444322,False
2013-03-02 22:00:00,-1.0,40.54,1031.0,12.0,2.1972245773362196,0.0,0.0,False,False,False,False,False,False,4.5712686343124105,False
2013-03-02 23:00:00,1.0,50.08,1032.0,11.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.546834608975128,True
2013-03-03 01:00:00,1.0,53.53,1032.0,10.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.601831284722577,False
2013-03-03 02:00:00,1.0,53.53,1032.0,10.0,1.0986122886681098,0.0,0.0,False,False,False,False,True,False,4.5712686343124105,False
2013-03-03 04:00:00,2.0,61.51,1031.0,9.0,1.0986122886681098,0.0,0.0,False,False,False,False,True,False,4.567814399444322,False
2013-03-03 06:00:00,3.0,66.05,1031.0,9.0,0.0,0.0,0.0,False,False,False,False,False,True,4.543294782270004,False
2013-03-03 07:00:00,3.0,66.05,1031.0,9.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.5712686343124105,False
2013-03-03 08:00:00,3.0,61.76,1031.0,10.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,True,4.578141513600172,False
2013-03-03 09:00:00,3.0,57.77,1032.0,11.0,1.791759469228055,0.0,0.0,False,False,False,False,False,True,4.578141513600172,False
2013-03-03 10:00:00,4.0,58.03,1032.0,12.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,False,4.6443908991413725,True
2013-03-03 11:00:00,4.0,54.35,1032.0,13.0,1.9459101490553132,0.0,0.0,False,False,False,False,False,False,4.709530201312334,True
2013-03-03 12:00:00,4.0,50.92,1031.0,14.0,1.3862943611198906,0.0,0.0,False,False,False,False,True,False,4.747826486389615,False
2013-03-03 13:00:00,3.0,41.73,1030.0,16.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.727387818712341,False
2013-03-03 14:00:00,3.0,39.16,1028.0,17.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.736198448394496,True
2013-03-03 15:00:00,1.0,31.87,1026.0,18.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.74493212836325,False
2013-03-03 16:00:00,2.0,32.17,1026.0,19.0,1.3862943611198906,0.0,0.0,False,False,False,False,True,False,4.685212893661628,False
2013-03-03 17:00:00,1.0,31.87,1026.0,18.0,1.9459101490553132,0.0,0.0,False,False,False,False,True,False,4.669708707125663,False
2013-03-03 18:00:00,2.0,36.47,1025.0,17.0,2.1972245773362196,0.0,0.0,False,False,False,False,True,False,4.650780697240144,False
2013-03-03 19:00:00,2.0,38.86,1026.0,16.0,2.4849066497880004,0.0,0.0,False,False,False,False,True,False,4.685212893661628,False
2013-03-03 20:00:00,2.0,38.86,1027.0,16.0,2.6390573296152584,0.0,0.0,False,False,False,False,True,False,4.73911815849783,False
2013-03-03 21:00:00,3.0,44.49,1028.0,15.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.77631844218392,False
2013-03-03 22:00:00,3.0,50.65,1028.0,13.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,True,4.77631844218392,False
2013-03-03 23:00:00,3.0,50.65,1029.0,13.0,1.6094379124341003,0.0,0.0,False,False,False,False,False,True,4.736198448394496,False
2013-03-04 00:00:00,4.0,54.35,1029.0,13.0,1.791759469228055,0.0,0.0,False,False,False,False,False,True,4.733270188615407,False
2013-03-04 01:00:00,3.0,50.65,1029.0,13.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.7535901911063645,True
2013-03-04 02:00:00,3.0,54.08,1028.0,12.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,False,4.709530201312334,True
2013-03-04 04:00:00,4.0,66.27,1026.0,10.0,0.0,0.0,0.0,False,False,False,False,False,True,4.718498871295094,False
2013-03-04 05:00:00,6.0,81.48,1026.0,9.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,4.703506086708953,True
2013-03-04 07:00:00,6.0,87.19,1026.0,8.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.7535901911063645,False
2013-03-04 08:00:00,6.0,93.35,1026.0,7.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,4.7930319231576615,True
2013-03-04 09:00:00,6.0,71.27,1027.0,11.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.864967054950337,False
2013-03-04 10:00:00,4.0,50.92,1027.0,14.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.927253685157205,True
2013-03-04 12:00:00,2.0,34.24,1026.0,18.0,1.3862943611198906,0.0,0.0,False,False,False,False,True,False,4.838923916414316,False
2013-03-04 13:00:00,2.0,32.17,1025.0,19.0,1.791759469228055,0.0,0.0,False,False,False,False,True,False,4.7847100998201695,False
2013-03-04 14:00:00,1.0,28.14,1023.0,20.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.660289485209171,False
2013-03-04 15:00:00,0.0,24.61,1021.0,21.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,True,4.591747165655951,False
2013-03-04 16:00:00,0.0,26.17,1021.0,20.0,1.6094379124341003,0.0,0.0,False,False,False,False,False,True,4.518158808998462,False
2013-03-04 17:00:00,0.0,26.17,1021.0,20.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.5254052175192285,True
2013-03-04 18:00:00,0.0,27.85,1022.0,19.0,1.3862943611198906,0.0,0.0,False,False,False,False,True,False,4.4923746918427465,False
2013-03-04 19:00:00,0.0,27.85,1022.0,19.0,1.9459101490553132,0.0,0.0,False,False,False,False,True,False,4.454347296253507,False
2013-03-04 20:00:00,0.0,33.65,1023.0,16.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.473541743509655,False
2013-03-04 21:00:00,3.0,54.08,1024.0,12.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.5217885770490405,False
2013-03-04 22:00:00,3.0,54.08,1025.0,12.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.578141513600172,False
2013-03-04 23:00:00,4.0,66.27,1025.0,10.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.666578814116735,False
2013-03-05 00:00:00,3.0,61.76,1025.0,10.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.700480365792417,False
2013-03-05 01:00:00,3.0,61.76,1024.0,10.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.742029368705289,False
2013-03-05 02:00:00,3.0,57.77,1024.0,11.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,True,4.727387818712341,False
2013-03-05 03:00:00,3.0,66.05,1023.0,9.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,4.733270188615407,True
2013-03-05 04:00:00,3.0,70.67,1023.0,8.0,0.0,0.0,0.0,False,False,False,False,False,True,5.001706663351954,False
2013-03-05 06:00:00,5.0,87.09,1022.0,7.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,5.127924380619356,True
2013-03-05 07:00:00,5.0,87.09,1023.0,7.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,5.168588259873252,True
2013-03-05 08:00:00,6.0,87.19,1023.0,8.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,False,5.239981789535073,True
2013-03-05 09:00:00,8.0,87.38,1024.0,10.0,1.6094379124341003,0.0,0.0,False,False,False,False,False,False,5.2293244950610855,True
2013-03-05 10:00:00,5.0,58.29,1024.0,13.0,1.791759469228055,0.0,0.0,False,False,False,False,False,False,5.070998443823346,True
2013-03-05 12:00:00,4.0,39.46,1023.0,18.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.972125439334381,False
2013-03-05 13:00:00,3.0,32.46,1021.0,20.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.7535901911063645,False
2013-03-05 14:00:00,3.0,32.46,1019.0,20.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.709530201312334,False
2013-03-05 15:00:00,2.0,26.74,1018.0,22.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.733270188615407,True
2013-03-05 16:00:00,2.0,26.74,1017.0,22.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.706522680248379,False
2013-03-05 17:00:00,2.0,26.74,1016.0,22.0,1.0986122886681098,0.0,0.0,False,False,False,False,True,False,4.688285092698598,False
2013-03-05 18:00:00,3.0,30.52,1016.0,21.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.718498871295094,False
2013-03-05 19:00:00,4.0,39.46,1016.0,18.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,4.74493212836325,True
2013-03-05 20:00:00,5.0,48.03,1017.0,16.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,False,4.814890716970161,True
2013-03-05 21:00:00,6.0,62.48,1017.0,13.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,False,4.887839716616328,True
2013-03-05 22:00:00,6.0,66.71,1018.0,12.0,1.6094379124341003,0.0,0.0,False,False,False,False,False,False,4.9003242732785735,True
2013-03-05 23:00:00,7.0,76.35,1018.0,11.0,0.6931471805599453,0.0,0.0,False,False,False,True,False,False,5.131869158910372,False
2013-03-06 00:00:00,6.0,66.71,1017.0,12.0,0.0,0.0,0.0,False,False,False,False,False,True,5.274707500908903,False
2013-03-06 01:00:00,6.0,71.27,1016.0,11.0,0.6931471805599453,0.0,0.0,False,False,False,True,False,False,5.436628982345549,False
2013-03-06 02:00:00,6.0,71.27,1016.0,11.0,0.0,0.0,0.0,False,False,False,False,False,True,5.477857280380115,False
2013-03-06 03:00:00,8.0,81.75,1015.0,11.0,0.0,0.0,0.0,False,False,False,False,False,True,5.476463551931511,False
2013-03-06 04:00:00,8.0,87.38,1015.0,10.0,0.0,0.0,0.0,False,False,False,False,False,True,5.526780079339846,False
2013-03-06 05:00:00,8.0,87.38,1015.0,10.0,0.0,0.0,0.0,False,False,False,False,False,True,5.6131281063880705,False
2013-03-06 06:00:00,8.0,81.75,1016.0,11.0,0.6931471805599453,0.0,0.0,False,False,False,True,False,False,5.45389559836648,False
2013-03-06 07:00:00,7.0,71.47,1018.0,12.0,1.3862943611198906,0.0,0.0,False,False,False,True,False,False,5.216745712854225,False
2013-03-06 08:00:00,6.0,62.48,1020.0,13.0,1.791759469228055,0.0,0.0,False,False,False,True,False,False,5.0106352940962555,False
2013-03-06 09:00:00,7.0,58.79,1021.0,15.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.907740870933623,False
2013-03-06 10:00:00,6.0,51.48,1022.0,16.0,1.0986122886681098,0.0,0.0,False,False,False,True,False,False,4.941642422609304,False
2013-03-06 11:00:00,6.0,42.61,1022.0,19.0,1.6094379124341003,0.0,0.0,False,False,False,True,False,False,4.953476880256307,False
2013-03-06 12:00:00,5.0,35.13,1022.0,21.0,1.3862943611198906,0.0,0.0,False,False,False,False,False,False,4.822966130975706,True
2013-03-06 13:00:00,5.0,33.05,1021.0,22.0,1.0986122886681098,0.0,0.0,False,False,False,False,False,True,4.833632898779901,False
2013-03-06 14:00:00,3.0,27.02,1019.0,23.0,1.6094379124341003,0.0,0.0,False,False,False,False,False,True,4.2626798770413155,False
2013-03-06 15:00:00,-3.0,15.5,1018.0,25.0,1.9459101490553132,0.0,0.0,False,False,False,False,False,False,4.422848629194137,False
2013-03-06 16:00:00,-1.0,17.97,1018.0,25.0,2.4849066497880004,0.0,0.0,False,False,False,False,False,False,4.628235458919088,False
2013-03-06 17:00:00,-1.0,19.07,1018.0,24.0,2.772588722239781,0.0,0.0,False,False,False,False,False,False,4.634728988229636,False
2013-03-06 18:00:00,0.0,21.79,1019.0,23.0,2.8903717578961645,0.0,0.0,False,False,False,False,False,False,4.660289485209171,False
2013-03-06 19:00:00,1.0,26.46,1020.0,21.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,True,4.750712491278749,False
2013-03-06 20:00:00,6.0,45.36,1021.0,18.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,4.915102867374692,True
